datetime,PM2.5,PM10,CO,station
2014-06-13 03:00:00,27.0,94.0,500.0,Wanliu
2014-06-13 04:00:00,31.0,103.0,600.0,Wanliu
2014-06-13 05:00:00,37.0,105.0,700.0,Wanliu
2014-06-13 06:00:00,41.0,121.0,700.0,Wanliu
2014-06-13 07:00:00,54.0,148.0,900.0,Wanliu
2014-06-13 08:00:00,84.0,213.0,1100.0,Wanliu
2014-06-13 09:00:00,78.0,145.0,1100.0,Wanliu
2014-06-13 10:00:00,85.0,142.0,1200.0,Wanliu
2014-06-13 11:00:00,57.0,64.0,1000.0,Wanliu
2014-06-13 12:00:00,45.0,53.0,800.0,Wanliu
2014-06-13 13:00:00,52.0,62.0,800.0,Wanliu
2014-06-13 14:00:00,43.0,64.0,700.0,Wanliu
2014-06-13 15:00:00,37.5,71.0,800.0,Wanliu
2014-06-13 16:00:00,32.0,82.0,900.0,Wanliu
2014-06-13 17:00:00,49.0,96.0,1000.0,Wanliu
2014-06-13 18:00:00,27.0,101.0,500.0,Wanliu
2014-06-13 19:00:00,8.0,71.0,400.0,Wanliu
2014-06-13 20:00:00,6.0,36.0,500.0,Wanliu
2014-06-13 21:00:00,18.0,36.0,600.0,Wanliu
2014-06-13 22:00:00,21.0,34.0,500.0,Wanliu
2014-06-13 23:00:00,24.0,43.0,600.0,Wanliu
2014-06-14 00:00:00,26.0,26.0,500.0,Wanliu
2014-06-14 01:00:00,27.0,42.0,500.0,Wanliu
2014-06-14 02:00:00,34.0,76.0,500.0,Wanliu
2014-06-14 03:00:00,41.0,57.0,500.0,Wanliu
2014-06-14 04:00:00,32.0,48.0,500.0,Wanliu
2014-06-14 05:00:00,32.0,49.0,500.0,Wanliu
2014-06-14 06:00:00,14.0,17.0,400.0,Wanliu
2014-06-14 07:00:00,28.0,39.0,400.0,Wanliu
2014-06-14 08:00:00,35.0,49.0,400.0,Wanliu
2014-06-14 09:00:00,37.0,64.0,500.0,Wanliu
2014-06-14 10:00:00,36.0,48.0,500.0,Wanliu
2014-06-14 11:00:00,28.0,40.0,500.0,Wanliu
2014-06-14 12:00:00,34.0,57.0,600.0,Wanliu
2014-06-14 13:00:00,43.0,65.0,700.0,Wanliu
2014-06-14 14:00:00,47.0,58.0,700.0,Wanliu
2014-06-14 15:00:00,45.0,45.0,700.0,Wanliu
2014-06-14 16:00:00,46.0,70.0,700.0,Wanliu
2014-06-14 17:00:00,54.0,101.0,700.0,Wanliu
2014-06-14 18:00:00,49.0,115.0,700.0,Wanliu
2014-06-14 19:00:00,49.0,103.0,700.0,Wanliu
2014-06-14 20:00:00,55.0,103.0,700.0,Wanliu
2014-06-14 21:00:00,59.0,128.0,900.0,Wanliu
2014-06-14 22:00:00,73.0,143.0,1000.0,Wanliu
2014-06-14 23:00:00,85.0,142.0,1100.0,Wanliu
2014-06-15 00:00:00,103.0,157.0,1000.0,Wanliu
2014-06-15 01:00:00,107.0,134.0,1600.0,Wanliu
2014-06-15 02:00:00,99.0,146.0,1800.0,Wanliu
2014-06-15 03:00:00,105.0,146.0,2100.0,Wanliu
2014-06-15 04:00:00,111.0,177.0,1700.0,Wanliu
2014-06-15 05:00:00,115.0,199.0,1200.0,Wanliu
2014-06-15 06:00:00,137.0,238.0,1200.0,Wanliu
2014-06-15 07:00:00,161.0,245.0,1200.0,Wanliu
2014-06-15 08:00:00,169.0,250.0,1200.0,Wanliu
2014-06-15 09:00:00,141.0,185.0,1000.0,Wanliu
2014-06-15 10:00:00,119.0,144.0,1000.0,Wanliu
2014-06-15 11:00:00,104.0,129.0,1200.0,Wanliu
2014-06-15 12:00:00,106.0,148.0,1100.0,Wanliu
2014-06-15 13:00:00,111.0,131.0,1000.0,Wanliu
2014-06-15 14:00:00,106.0,139.0,1000.0,Wanliu
2014-06-15 15:00:00,122.0,206.0,1100.0,Wanliu
2014-06-15 16:00:00,137.0,245.0,1200.0,Wanliu
2014-06-15 17:00:00,114.0,169.0,1100.0,Wanliu
2014-06-15 18:00:00,91.0,91.0,800.0,Wanliu
2014-06-15 19:00:00,53.0,63.0,600.0,Wanliu
2014-06-15 20:00:00,53.0,177.0,700.0,Wanliu
2014-06-15 21:00:00,76.0,112.0,900.0,Wanliu
2014-06-15 22:00:00,88.0,110.0,1100.0,Wanliu
2014-06-15 23:00:00,95.0,95.0,1000.0,Wanliu
2014-06-16 00:00:00,105.0,106.0,1000.0,Wanliu
2014-06-16 01:00:00,104.0,104.0,1100.0,Wanliu
2014-06-16 02:00:00,93.0,93.0,900.0,Wanliu
2014-06-16 03:00:00,96.0,106.0,900.0,Wanliu
2014-06-16 04:00:00,107.0,107.0,900.0,Wanliu
2014-06-16 05:00:00,102.0,102.0,900.0,Wanliu
2014-06-16 06:00:00,131.0,159.0,800.0,Wanliu
2014-06-16 07:00:00,171.0,199.0,1000.0,Wanliu
2014-06-16 08:00:00,177.0,208.0,1000.0,Wanliu
2014-06-16 09:00:00,133.0,150.0,900.0,Wanliu
2014-06-16 10:00:00,138.0,180.0,1000.0,Wanliu
2014-06-16 11:00:00,144.0,159.0,1000.0,Wanliu
2014-06-16 12:00:00,133.0,160.0,1000.0,Wanliu
2014-06-16 13:00:00,125.0,125.0,1000.0,Wanliu
2014-06-16 14:00:00,140.0,157.0,1000.0,Wanliu
2014-06-16 15:00:00,149.0,156.0,800.0,Wanliu
2014-06-16 16:00:00,123.0,123.0,700.0,Wanliu
2014-06-16 17:00:00,113.0,138.0,700.0,Wanliu
2014-06-16 18:00:00,113.0,152.0,800.0,Wanliu
2014-06-16 19:00:00,116.0,164.0,900.0,Wanliu
2014-06-16 20:00:00,114.0,142.0,900.0,Wanliu
2014-06-16 21:00:00,106.0,134.0,900.0,Wanliu
2014-06-16 22:00:00,114.0,212.0,1000.0,Wanliu
2014-06-16 23:00:00,130.0,161.0,1400.0,Wanliu
2014-06-17 00:00:00,163.0,163.0,1000.0,Wanliu
2014-06-17 01:00:00,202.0,202.0,1100.0,Wanliu
2014-06-17 02:00:00,233.0,237.0,1100.0,Wanliu
2014-06-17 03:00:00,229.0,229.0,1000.0,Wanliu
2014-06-17 04:00:00,31.0,31.0,300.0,Wanliu
2014-06-17 05:00:00,22.0,22.0,400.0,Wanliu
2014-06-17 06:00:00,15.0,15.0,400.0,Wanliu
2014-06-17 07:00:00,21.0,21.0,400.0,Wanliu
2014-06-17 08:00:00,22.0,22.0,500.0,Wanliu
2014-06-17 09:00:00,26.0,26.0,500.0,Wanliu
2014-06-17 10:00:00,30.0,36.0,600.0,Wanliu
2014-06-17 11:00:00,47.0,58.0,800.0,Wanliu
2014-06-17 12:00:00,95.0,128.0,1000.0,Wanliu
2014-06-17 13:00:00,140.0,159.0,1100.0,Wanliu
2014-06-17 14:00:00,148.0,157.0,1100.0,Wanliu
2014-06-17 15:00:00,147.0,147.0,1000.0,Wanliu
2014-06-17 16:00:00,153.0,153.0,1100.0,Wanliu
2014-06-17 17:00:00,98.0,98.0,800.0,Wanliu
2014-06-17 18:00:00,17.0,22.0,500.0,Wanliu
2014-06-17 19:00:00,20.0,38.0,800.0,Wanliu
2014-06-17 20:00:00,49.0,49.0,800.0,Wanliu
2014-06-17 21:00:00,43.0,49.0,900.0,Wanliu
2014-06-17 22:00:00,43.0,44.0,900.0,Wanliu
2014-06-17 23:00:00,60.0,72.0,1000.0,Wanliu
2014-06-18 00:00:00,72.0,72.0,800.0,Wanliu
2014-06-18 01:00:00,61.0,61.0,700.0,Wanliu
2014-06-18 02:00:00,66.0,66.0,600.0,Wanliu
2014-06-18 03:00:00,66.0,66.0,700.0,Wanliu
2014-06-18 04:00:00,64.0,64.0,800.0,Wanliu
2014-06-18 05:00:00,64.0,64.0,800.0,Wanliu
2014-06-18 06:00:00,61.0,63.0,800.0,Wanliu
2014-06-18 07:00:00,66.0,80.0,800.0,Wanliu
2014-06-18 08:00:00,72.0,72.0,900.0,Wanliu
2014-06-18 09:00:00,67.0,67.0,800.0,Wanliu
2014-06-18 10:00:00,64.0,64.0,700.0,Wanliu
2014-06-18 11:00:00,46.0,46.0,600.0,Wanliu
2014-06-18 12:00:00,29.0,29.0,400.0,Wanliu
2014-06-18 13:00:00,27.0,27.0,400.0,Wanliu
2014-06-18 14:00:00,37.0,40.0,400.0,Wanliu
2014-06-18 15:00:00,59.0,104.0,600.0,Wanliu
2014-06-18 16:00:00,69.0,112.0,600.0,Wanliu
2014-06-18 17:00:00,78.0,90.0,700.0,Wanliu
2014-06-18 18:00:00,77.0,77.0,700.0,Wanliu
2014-06-18 19:00:00,59.0,60.0,600.0,Wanliu
2014-06-18 20:00:00,72.0,115.0,700.0,Wanliu
2014-06-18 21:00:00,88.0,129.0,800.0,Wanliu
2014-06-18 22:00:00,103.0,148.0,1000.0,Wanliu
2014-06-18 23:00:00,113.0,141.0,900.0,Wanliu
2014-06-19 00:00:00,125.0,142.0,900.0,Wanliu
2014-06-19 01:00:00,127.0,156.0,1000.0,Wanliu
2014-06-19 02:00:00,112.0,112.0,800.0,Wanliu
2014-06-19 03:00:00,104.0,115.0,900.0,Wanliu
2014-06-19 04:00:00,106.0,106.0,800.0,Wanliu
2014-06-19 05:00:00,94.0,94.0,700.0,Wanliu
2014-06-19 06:00:00,87.0,108.0,800.0,Wanliu
2014-06-19 07:00:00,78.0,89.0,600.0,Wanliu
2014-06-19 08:00:00,111.0,163.0,900.0,Wanliu
2014-06-19 09:00:00,116.0,153.0,900.0,Wanliu
2014-06-19 10:00:00,158.0,185.0,1500.0,Wanliu
2014-06-19 11:00:00,145.0,219.0,2300.0,Wanliu
2014-06-19 12:00:00,132.0,251.0,2300.0,Wanliu
2014-06-19 13:00:00,119.0,207.0,2200.0,Wanliu
2014-06-19 14:00:00,172.0,172.0,1800.0,Wanliu
2014-06-19 15:00:00,149.0,149.0,1300.0,Wanliu
2014-06-19 16:00:00,137.0,143.0,1100.0,Wanliu
2014-06-19 17:00:00,132.0,132.0,1600.0,Wanliu
2014-06-19 18:00:00,115.0,115.0,1300.0,Wanliu
2014-06-19 19:00:00,87.0,87.0,900.0,Wanliu
2014-06-19 20:00:00,80.0,92.0,900.0,Wanliu
2014-06-19 21:00:00,87.0,109.0,900.0,Wanliu
2014-06-19 22:00:00,82.0,93.0,1100.0,Wanliu
2014-06-19 23:00:00,90.0,127.0,1000.0,Wanliu
2014-06-20 00:00:00,79.0,79.0,900.0,Wanliu
2014-06-20 01:00:00,46.0,46.0,700.0,Wanliu
2014-06-20 02:00:00,34.0,34.0,750.0,Wanliu
2014-06-20 03:00:00,41.0,41.0,800.0,Wanliu
2014-06-20 04:00:00,37.0,37.0,700.0,Wanliu
2014-06-20 05:00:00,36.0,36.0,700.0,Wanliu
2014-06-20 06:00:00,41.0,41.0,700.0,Wanliu
2014-06-20 07:00:00,37.0,37.0,700.0,Wanliu
2014-06-20 08:00:00,53.0,53.0,800.0,Wanliu
2014-06-20 09:00:00,53.0,53.0,800.0,Wanliu
2014-06-20 10:00:00,35.0,35.0,600.0,Wanliu
2014-06-20 11:00:00,35.0,35.0,600.0,Wanliu
2014-06-20 12:00:00,39.0,39.0,600.0,Wanliu
2014-06-20 13:00:00,31.0,31.0,600.0,Wanliu
2014-06-20 14:00:00,18.0,18.0,500.0,Wanliu
2014-06-20 15:00:00,14.0,14.0,400.0,Wanliu
2014-06-20 16:00:00,15.0,15.0,400.0,Wanliu
2014-06-20 17:00:00,17.0,34.0,400.0,Wanliu
2014-06-20 18:00:00,20.0,31.0,400.0,Wanliu
2014-06-20 19:00:00,27.0,67.0,500.0,Wanliu
2014-06-20 20:00:00,46.0,90.0,900.0,Wanliu
2014-06-20 21:00:00,62.0,95.0,1200.0,Wanliu
2014-06-20 22:00:00,87.0,96.0,1700.0,Wanliu
2014-06-20 23:00:00,102.0,124.0,1900.0,Wanliu
2014-06-21 00:00:00,109.0,127.0,1400.0,Wanliu
2014-06-21 01:00:00,93.0,93.0,1000.0,Wanliu
2014-06-21 02:00:00,74.0,74.0,800.0,Wanliu
2014-06-21 03:00:00,69.0,69.0,800.0,Wanliu
2014-06-21 04:00:00,70.0,70.0,800.0,Wanliu
2014-06-21 05:00:00,67.0,67.0,800.0,Wanliu
2014-06-21 06:00:00,72.0,72.0,1000.0,Wanliu
2014-06-21 07:00:00,48.0,48.0,1000.0,Wanliu
2014-06-21 08:00:00,59.0,60.0,900.0,Wanliu
2014-06-21 09:00:00,60.0,63.0,1000.0,Wanliu
2014-06-21 10:00:00,84.0,86.0,1200.0,Wanliu
2014-06-21 11:00:00,92.0,95.0,1400.0,Wanliu
2014-06-21 12:00:00,94.0,94.0,1500.0,Wanliu
2014-06-21 13:00:00,92.0,96.0,1500.0,Wanliu
2014-06-21 14:00:00,88.0,94.0,1400.0,Wanliu
2014-06-21 15:00:00,81.0,81.0,1000.0,Wanliu
2014-06-21 16:00:00,71.0,75.0,800.0,Wanliu
2014-06-21 17:00:00,67.0,92.0,800.0,Wanliu
2014-06-21 18:00:00,67.0,80.0,900.0,Wanliu
2014-06-21 19:00:00,56.0,75.0,800.0,Wanliu
2014-06-21 20:00:00,13.0,20.0,300.0,Wanliu
2014-06-21 21:00:00,16.0,26.0,500.0,Wanliu
2014-06-21 22:00:00,14.0,14.0,300.0,Wanliu
2014-06-21 23:00:00,14.0,14.0,400.0,Wanliu
2014-06-22 00:00:00,17.0,17.0,400.0,Wanliu
2014-06-22 01:00:00,19.0,19.0,400.0,Wanliu
2014-06-22 02:00:00,18.0,21.0,400.0,Wanliu
2014-06-22 03:00:00,20.0,20.0,400.0,Wanliu
2014-06-22 04:00:00,25.0,30.0,400.0,Wanliu
2014-06-22 05:00:00,24.0,24.0,500.0,Wanliu
2014-06-22 06:00:00,24.0,45.0,500.0,Wanliu
2014-06-22 07:00:00,19.0,44.0,400.0,Wanliu
2014-06-22 08:00:00,25.0,25.0,400.0,Wanliu
2014-06-22 09:00:00,29.0,32.0,500.0,Wanliu
2014-06-22 10:00:00,35.0,38.0,600.0,Wanliu
2014-06-22 11:00:00,38.0,38.0,600.0,Wanliu
2014-06-22 12:00:00,26.0,26.0,500.0,Wanliu
2014-06-22 13:00:00,38.0,55.0,500.0,Wanliu
2014-06-22 14:00:00,36.0,36.0,500.0,Wanliu
2014-06-22 15:00:00,36.0,82.0,600.0,Wanliu
2014-06-22 16:00:00,45.0,76.0,700.0,Wanliu
2014-06-22 17:00:00,40.0,43.0,600.0,Wanliu
2014-06-22 18:00:00,27.0,38.0,500.0,Wanliu
2014-06-22 19:00:00,19.0,19.0,500.0,Wanliu
2014-06-22 20:00:00,16.0,45.0,500.0,Wanliu
2014-06-22 21:00:00,32.0,104.0,600.0,Wanliu
2014-06-22 22:00:00,38.0,72.0,700.0,Wanliu
2014-06-22 23:00:00,32.0,68.0,700.0,Wanliu
2014-06-23 00:00:00,32.0,59.0,600.0,Wanliu
2014-06-23 01:00:00,36.0,75.0,600.0,Wanliu
2014-06-23 02:00:00,35.0,83.0,600.0,Wanliu
2014-06-23 03:00:00,28.0,77.0,500.0,Wanliu
2014-06-23 04:00:00,31.0,72.0,500.0,Wanliu
2014-06-23 05:00:00,32.0,53.0,500.0,Wanliu
2014-06-23 06:00:00,34.0,82.0,600.0,Wanliu
2014-06-23 07:00:00,28.0,32.0,500.0,Wanliu
2014-06-23 08:00:00,23.0,44.0,400.0,Wanliu
2014-06-23 09:00:00,33.0,72.0,500.0,Wanliu
2014-06-23 10:00:00,26.0,34.0,400.0,Wanliu
2014-06-23 11:00:00,14.0,18.0,300.0,Wanliu
2014-06-23 12:00:00,20.0,20.0,300.0,Wanliu
2014-06-23 13:00:00,16.0,16.0,300.0,Wanliu
2014-06-23 14:00:00,19.0,21.0,300.0,Wanliu
2014-06-23 15:00:00,17.0,318.0,300.0,Wanliu
2014-06-23 16:00:00,15.0,615.0,500.0,Wanliu
2014-06-23 17:00:00,32.0,33.0,300.0,Wanliu
2014-06-23 18:00:00,35.0,58.0,400.0,Wanliu
2014-06-23 19:00:00,35.0,68.0,400.0,Wanliu
2014-06-23 20:00:00,35.0,66.0,400.0,Wanliu
2014-06-23 21:00:00,27.0,59.0,500.0,Wanliu
2014-06-23 22:00:00,30.0,70.0,500.0,Wanliu
2014-06-23 23:00:00,37.0,90.0,600.0,Wanliu
2014-06-24 00:00:00,41.0,107.0,600.0,Wanliu
2014-06-24 01:00:00,45.0,115.0,700.0,Wanliu
2014-06-24 02:00:00,49.0,127.0,800.0,Wanliu
2014-06-24 03:00:00,44.0,142.0,600.0,Wanliu
2014-06-24 04:00:00,38.0,78.0,500.0,Wanliu
2014-06-24 05:00:00,37.0,88.0,500.0,Wanliu
2014-06-24 06:00:00,40.0,103.0,500.0,Wanliu
2014-06-24 07:00:00,44.0,103.0,500.0,Wanliu
2014-06-24 08:00:00,50.0,111.0,600.0,Wanliu
2014-06-24 09:00:00,58.0,129.0,600.0,Wanliu
2014-06-24 10:00:00,59.0,117.0,600.0,Wanliu
2014-06-24 11:00:00,59.0,98.0,700.0,Wanliu
2014-06-24 12:00:00,47.0,64.0,400.0,Wanliu
2014-06-24 13:00:00,45.0,64.0,400.0,Wanliu
2014-06-24 14:00:00,53.0,85.0,500.0,Wanliu
2014-06-24 15:00:00,44.0,46.0,500.0,Wanliu
2014-06-24 16:00:00,42.0,47.0,500.0,Wanliu
2014-06-24 17:00:00,36.0,48.0,500.0,Wanliu
2014-06-24 18:00:00,38.0,65.0,500.0,Wanliu
2014-06-24 19:00:00,41.0,86.0,600.0,Wanliu
2014-06-24 20:00:00,52.0,103.0,600.0,Wanliu
2014-06-24 21:00:00,68.0,129.0,700.0,Wanliu
2014-06-24 22:00:00,77.0,140.0,900.0,Wanliu
2014-06-24 23:00:00,74.0,135.0,900.0,Wanliu
2014-06-25 00:00:00,69.0,120.0,1100.0,Wanliu
2014-06-25 01:00:00,73.0,123.0,2000.0,Wanliu
2014-06-25 02:00:00,62.0,109.0,1700.0,Wanliu
2014-06-25 03:00:00,72.0,114.0,1500.0,Wanliu
2014-06-25 04:00:00,73.0,132.0,1600.0,Wanliu
2014-06-25 05:00:00,83.0,132.0,1100.0,Wanliu
2014-06-25 06:00:00,93.0,164.0,1100.0,Wanliu
2014-06-25 07:00:00,100.0,168.0,1100.0,Wanliu
2014-06-25 08:00:00,106.0,184.0,1100.0,Wanliu
2014-06-25 09:00:00,117.0,191.0,1100.0,Wanliu
2014-06-25 10:00:00,117.0,195.0,1300.0,Wanliu
2014-06-25 11:00:00,118.0,168.0,1300.0,Wanliu
2014-06-25 12:00:00,107.0,144.0,1100.0,Wanliu
2014-06-25 13:00:00,101.0,103.0,800.0,Wanliu
2014-06-25 14:00:00,111.0,111.0,800.0,Wanliu
2014-06-25 15:00:00,106.0,106.0,800.0,Wanliu
2014-06-25 16:00:00,121.0,121.0,1000.0,Wanliu
2014-06-25 17:00:00,106.0,106.0,900.0,Wanliu
2014-06-25 18:00:00,118.0,118.0,900.0,Wanliu
2014-06-25 19:00:00,102.0,102.0,900.0,Wanliu
2014-06-25 20:00:00,103.0,106.0,900.0,Wanliu
2014-06-25 21:00:00,120.0,126.0,1100.0,Wanliu
2014-06-25 22:00:00,113.0,121.0,1000.0,Wanliu
2014-06-25 23:00:00,128.0,131.0,1000.0,Wanliu
2014-06-26 00:00:00,145.0,145.0,900.0,Wanliu
2014-06-26 01:00:00,150.0,150.0,1000.0,Wanliu
2014-06-26 02:00:00,152.0,152.0,1000.0,Wanliu
2014-06-26 03:00:00,172.0,172.0,900.0,Wanliu
2014-06-26 04:00:00,166.0,166.0,900.0,Wanliu
2014-06-26 05:00:00,168.0,168.0,900.0,Wanliu
2014-06-26 06:00:00,162.0,162.0,900.0,Wanliu
2014-06-26 07:00:00,163.0,163.0,900.0,Wanliu
2014-06-26 08:00:00,167.0,167.0,1000.0,Wanliu
2014-06-26 09:00:00,159.0,159.0,900.0,Wanliu
2014-06-26 10:00:00,124.0,124.0,800.0,Wanliu
2014-06-26 11:00:00,111.0,111.0,900.0,Wanliu
2014-06-26 12:00:00,102.0,102.0,800.0,Wanliu
2014-06-26 13:00:00,90.0,90.0,800.0,Wanliu
2014-06-26 14:00:00,86.0,86.0,800.0,Wanliu
2014-06-26 15:00:00,83.0,119.0,800.0,Wanliu
2014-06-26 16:00:00,117.0,167.0,900.0,Wanliu
2014-06-26 17:00:00,109.0,127.0,800.0,Wanliu
2014-06-26 18:00:00,106.0,109.0,800.0,Wanliu
2014-06-26 19:00:00,84.0,104.0,800.0,Wanliu
2014-06-26 20:00:00,102.0,162.0,900.0,Wanliu
2014-06-26 21:00:00,120.0,168.0,1000.0,Wanliu
2014-06-26 22:00:00,104.0,140.0,1200.0,Wanliu
2014-06-26 23:00:00,106.0,174.0,1100.0,Wanliu
2014-06-27 00:00:00,98.0,199.0,1200.0,Wanliu
2014-06-27 01:00:00,90.0,146.0,900.0,Wanliu
2014-06-27 02:00:00,81.0,97.0,700.0,Wanliu
2014-06-27 03:00:00,52.0,52.0,600.0,Wanliu
2014-06-27 04:00:00,35.0,49.0,600.0,Wanliu
2014-06-27 05:00:00,19.0,26.0,300.0,Wanliu
2014-06-27 06:00:00,13.0,29.0,200.0,Wanliu
2014-06-27 07:00:00,12.0,48.0,200.0,Wanliu
2014-06-27 08:00:00,16.0,46.0,200.0,Wanliu
2014-06-27 09:00:00,13.0,44.0,200.0,Wanliu
2014-06-27 10:00:00,16.0,16.0,100.0,Wanliu
2014-06-27 11:00:00,10.5,5.0,200.0,Wanliu
2014-06-27 12:00:00,5.0,20.0,150.0,Wanliu
2014-06-27 13:00:00,19.0,19.0,100.0,Wanliu
2014-06-27 14:00:00,10.0,12.0,100.0,Wanliu
2014-06-27 15:00:00,16.0,16.0,200.0,Wanliu
2014-06-27 16:00:00,11.0,19.0,200.0,Wanliu
2014-06-27 17:00:00,14.0,25.0,100.0,Wanliu
2014-06-27 18:00:00,9.0,15.0,200.0,Wanliu
2014-06-27 19:00:00,16.0,49.0,300.0,Wanliu
2014-06-27 20:00:00,17.0,66.0,300.0,Wanliu
2014-06-27 21:00:00,25.0,88.0,400.0,Wanliu
2014-06-27 22:00:00,37.0,109.0,700.0,Wanliu
2014-06-27 23:00:00,37.0,114.0,500.0,Wanliu
2014-06-28 00:00:00,38.0,121.0,500.0,Wanliu
2014-06-28 01:00:00,30.0,88.0,500.0,Wanliu
2014-06-28 02:00:00,28.0,61.0,400.0,Wanliu
2014-06-28 03:00:00,32.0,147.0,500.0,Wanliu
2014-06-28 04:00:00,29.0,75.0,400.0,Wanliu
2014-06-28 05:00:00,25.0,76.0,300.0,Wanliu
2014-06-28 06:00:00,23.0,67.0,400.0,Wanliu
2014-06-28 07:00:00,17.0,77.0,200.0,Wanliu
2014-06-28 08:00:00,22.0,98.0,400.0,Wanliu
2014-06-28 09:00:00,24.0,88.0,500.0,Wanliu
2014-06-28 10:00:00,25.0,56.0,400.0,Wanliu
2014-06-28 11:00:00,26.0,61.0,600.0,Wanliu
2014-06-28 12:00:00,19.0,19.0,200.0,Wanliu
2014-06-28 13:00:00,19.0,19.0,200.0,Wanliu
2014-06-28 14:00:00,24.0,24.0,200.0,Wanliu
2014-06-28 15:00:00,21.0,21.0,200.0,Wanliu
2014-06-28 16:00:00,23.0,24.0,300.0,Wanliu
2014-06-28 17:00:00,37.0,42.0,1500.0,Wanliu
2014-06-28 18:00:00,28.0,42.0,300.0,Wanliu
2014-06-28 19:00:00,19.0,55.0,300.0,Wanliu
2014-06-28 20:00:00,27.0,72.0,300.0,Wanliu
2014-06-28 21:00:00,27.0,87.0,400.0,Wanliu
2014-06-28 22:00:00,32.0,94.0,600.0,Wanliu
2014-06-28 23:00:00,34.0,114.0,1200.0,Wanliu
2014-06-29 00:00:00,47.0,162.0,800.0,Wanliu
2014-06-29 01:00:00,50.0,181.0,900.0,Wanliu
2014-06-29 02:00:00,54.0,187.0,900.0,Wanliu
2014-06-29 03:00:00,44.0,139.0,600.0,Wanliu
2014-06-29 04:00:00,23.0,73.0,300.0,Wanliu
2014-06-29 05:00:00,18.0,54.0,200.0,Wanliu
2014-06-29 06:00:00,20.0,51.0,200.0,Wanliu
2014-06-29 07:00:00,23.0,68.0,300.0,Wanliu
2014-06-29 08:00:00,28.0,84.0,400.0,Wanliu
2014-06-29 09:00:00,30.0,80.0,600.0,Wanliu
2014-06-29 10:00:00,35.0,102.0,800.0,Wanliu
2014-06-29 11:00:00,34.0,70.0,700.0,Wanliu
2014-06-29 12:00:00,40.0,86.0,700.0,Wanliu
2014-06-29 13:00:00,55.0,113.0,1300.0,Wanliu
2014-06-29 14:00:00,76.0,128.0,1800.0,Wanliu
2014-06-29 15:00:00,67.0,93.0,1400.0,Wanliu
2014-06-29 16:00:00,59.0,75.0,1100.0,Wanliu
2014-06-29 17:00:00,41.0,80.0,800.0,Wanliu
2014-06-29 18:00:00,35.0,51.0,700.0,Wanliu
2014-06-29 19:00:00,30.0,62.0,600.0,Wanliu
2014-06-29 20:00:00,52.0,149.0,1300.0,Wanliu
2014-06-29 21:00:00,73.0,169.0,1500.0,Wanliu
2014-06-29 22:00:00,65.0,136.0,1500.0,Wanliu
2014-06-29 23:00:00,75.0,166.0,1600.0,Wanliu
2014-06-30 00:00:00,78.0,158.0,1400.0,Wanliu
2014-06-30 01:00:00,68.0,111.0,1100.0,Wanliu
2014-06-30 02:00:00,71.0,132.0,1100.0,Wanliu
2014-06-30 03:00:00,77.0,180.0,1100.0,Wanliu
2014-06-30 04:00:00,65.0,160.0,1000.0,Wanliu
2014-06-30 05:00:00,69.0,187.0,1100.0,Wanliu
2014-06-30 06:00:00,66.0,152.0,1100.0,Wanliu
2014-06-30 07:00:00,66.0,160.0,1300.0,Wanliu
2014-06-30 08:00:00,70.0,152.0,1300.0,Wanliu
2014-06-30 09:00:00,61.0,106.0,1100.0,Wanliu
2014-06-30 10:00:00,79.0,151.0,1200.0,Wanliu
2014-06-30 11:00:00,78.0,143.0,1200.0,Wanliu
2014-06-30 12:00:00,93.0,162.0,1300.0,Wanliu
2014-06-30 13:00:00,105.0,169.0,1300.0,Wanliu
2014-06-30 14:00:00,121.0,197.0,1300.0,Wanliu
2014-06-30 15:00:00,81.0,81.0,800.0,Wanliu
2014-06-30 16:00:00,78.0,118.0,700.0,Wanliu
2014-06-30 17:00:00,67.0,85.0,600.0,Wanliu
2014-06-30 18:00:00,64.0,110.0,600.0,Wanliu
2014-06-30 19:00:00,52.0,73.0,500.0,Wanliu
2014-06-30 20:00:00,45.0,90.0,500.0,Wanliu
2014-06-30 21:00:00,49.0,129.0,600.0,Wanliu
2014-06-30 22:00:00,58.0,127.0,700.0,Wanliu
2014-06-30 23:00:00,66.0,145.0,600.0,Wanliu
2014-07-01 00:00:00,66.0,145.0,600.0,Wanliu
2014-07-01 01:00:00,66.0,123.0,600.0,Wanliu
2014-07-01 02:00:00,59.0,111.0,500.0,Wanliu
2014-07-01 03:00:00,63.0,141.0,500.0,Wanliu
2014-07-01 04:00:00,62.0,121.0,600.0,Wanliu
2014-07-01 05:00:00,69.0,135.0,600.0,Wanliu
2014-07-01 06:00:00,76.0,150.0,700.0,Wanliu
2014-07-01 07:00:00,77.0,165.0,700.0,Wanliu
2014-07-01 08:00:00,106.0,236.0,1000.0,Wanliu
2014-07-01 09:00:00,103.0,215.0,900.0,Wanliu
2014-07-01 10:00:00,124.0,243.0,1200.0,Wanliu
2014-07-01 11:00:00,142.0,221.0,1300.0,Wanliu
2014-07-01 12:00:00,137.0,183.0,1100.0,Wanliu
2014-07-01 13:00:00,130.0,156.0,1000.0,Wanliu
2014-07-01 14:00:00,136.0,155.0,1200.0,Wanliu
2014-07-01 15:00:00,140.0,150.0,1200.0,Wanliu
2014-07-01 16:00:00,134.0,156.0,1200.0,Wanliu
